Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11
username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,2017-03-30 17:30,4,16,Is there anything @Target DOESN'T have? Best store ever.. http:// rzoe.me/Q6CJ30apQnr,,@Target,,847561620154986496,https://twitter.com/RachelZoe/status/847561620154986496,
,2017-03-30 17:29,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847561496880181248,https://twitter.com/BartonGustafson/status/847561496880181248,
,2017-03-30 17:28,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847561292680372224,https://twitter.com/BartonGustafson/status/847561292680372224,
,2017-03-30 17:26,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847560720942333952,https://twitter.com/Vintagefroggy/status/847560720942333952,
,2017-03-30 17:26,0,0,@Target https:// twitter.com/nohablamexican a/status/847141925631246340 …,,@Target,,847560642198249473,https://twitter.com/Kcarter915/status/847560642198249473,
,2017-03-30 17:25,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847560481359450113,https://twitter.com/KarasMpoints/status/847560481359450113,
,2017-03-30 17:25,0,4,@L_Bomb1 the famous Lori! What a great leader to highlight!!,,@L_Bomb1,,847560409372651521,https://twitter.com/alisonjstephen/status/847560409372651521,
,2017-03-30 17:24,0,0,@Target is doing everything right https:// twitter.com/_arielledee/st atus/847541753972436994 …,,@Target,,847560260218871808,https://twitter.com/ashleydaughn/status/847560260218871808,
,2017-03-30 17:22,0,0,Patiently waiting on my @Target order to be delivered when it was supposed to have arrived yesterday...,,@Target,,847559592334721026,https://twitter.com/woahhdreambig/status/847559592334721026,
,2017-03-30 17:21,0,1,"Got mistaken for a @Target employee today, while shopping. :)",,@Target,,847559403741921281,https://twitter.com/jonstank/status/847559403741921281,
,2017-03-30 17:18,0,0,Yup.,,,,847558733576024064,https://twitter.com/frankieinternet/status/847558733576024064,
,2017-03-30 17:16,0,1,"Yeah, go for it.",,,,847558186227843078,https://twitter.com/frankieinternet/status/847558186227843078,
,2017-03-30 17:16,0,0,When you go to @Target and spend less then $100... $94.32 #nailedit pic.twitter.com/eXHxwaCMQU,,@Target,#nailedit,847558071786373122,https://twitter.com/jennnah85/status/847558071786373122,
,2017-03-30 17:14,0,0,"Be courageous enough to say you don't know..."" advice @ACRAConf from @Target PD team pic.twitter.com/ce6I2tDPcO""",,@ACRAConf @Target,,847557696924655616,https://twitter.com/AnnPaulins/status/847557696924655616,
,2017-03-30 17:12,0,0,". @Target incredibly frustrated w/HORRIBLE cust svc provided by Kristina (ID 519761) just now. Item came damaged, 5 phone calls, no refund!",,@Target,,847557095406919682,https://twitter.com/positiv_spin/status/847557095406919682,
,2017-03-30 17:11,0,1,Good job mom taking that pic!!! 5 minutes of fame for you and shame on @Target,,@Target,,847557027530407937,https://twitter.com/glitteresque1/status/847557027530407937,
,2017-03-30 17:10,0,1,I did need the erasers but still....... maybe not the extra ones in the shape of ladybugs but oh,,,,847556629667102721,https://twitter.com/colld_123/status/847556629667102721,
,2017-03-30 17:10,0,1,Why is @Target selling me expired @AdvilRelief ?!?! So frustrated I have to make another trip. pic.twitter.com/orFf8IwqII,,@Target @AdvilRelief,,847556587954860032,https://twitter.com/TeresaD0525/status/847556587954860032,
,2017-03-30 17:10,0,0,Have empathy and be able to work with all people -- for success! @ACRAConf thanks @Target leaders pic.twitter.com/inpCLUMnPn,,@ACRAConf @Target,,847556583181737984,https://twitter.com/AnnPaulins/status/847556583181737984,
,2017-03-30 17:08,0,1,@wade_hopper @chloewelsh19 @NChatzakis @KristinLHayes @rgibbone,,@wade_hopper @chloewelsh19 @NChatzakis @KristinLHayes @rgibbone,,847556247557595136,https://twitter.com/jessegold21/status/847556247557595136,
,2017-03-30 17:08,0,0,"@ACRAConf @Target - in retail product development cross functional, global communication skills are essential"" pic.twitter.com/tPsYmPaHxx""",,@ACRAConf @Target,,847556188921311233,https://twitter.com/AnnPaulins/status/847556188921311233,
,2017-03-30 17:08,0,1,I miss you too! Follow me please so we can keep in touch better,,,,847556178548629504,https://twitter.com/darby_chantelle/status/847556178548629504,
,2017-03-30 17:08,0,0,"@Target books, flash cards, adaptive puzzles??",,@Target,,847556140946915328,https://twitter.com/KisssMY_ASH/status/847556140946915328,
,2017-03-30 17:08,0,2,Went to @Target to get play money and walked out spending $15 on erasers. If that's not a #teacherproblem then idk what is,,@Target,#teacherproblem,847556109527285760,https://twitter.com/colld_123/status/847556109527285760,
,2017-03-30 17:08,0,0,Nicest @Target @Starbucks employee in Somersworth NH.,,@Target @Starbucks,,847556090363596801,https://twitter.com/appifanie/status/847556090363596801,
,2017-03-30 17:07,0,0,"Second-- @Target where are the educational toys, that parents can access w/o a subscription to Educational programs such as LeapFrog??",,@Target,,847556029147746305,https://twitter.com/KisssMY_ASH/status/847556029147746305,
,2017-03-30 17:06,0,1,Thank you for sharing this Easter cuteness! pic.twitter.com/xljq2IgXt6,,,,847555646664867840,https://twitter.com/Target/status/847555646664867840,
,2017-03-30 17:04,0,0,@ACRAConf @Target product development execs: keep learning," keep a growth mindset""""",,@ACRAConf @Target,,847555275687157760,https://twitter.com/AnnPaulins/status/847555275687157760
,2017-03-30 17:04,0,1,. @Target my local City Target no longer carries kids toothpaste or mouthwash ... #wtf Target!?! #sf #CityTarget,,@Target,#wtf #sf #CityTarget,847555206195798016,https://twitter.com/montoya23/status/847555206195798016,
,2017-03-30 17:03,0,1,UGH My experience at @Target was the worst today. I'm usually very patient but the older gentleman cashier really screwed me. Gotta go back.,,@Target,,847554860945768448,https://twitter.com/Greeneyeliner/status/847554860945768448,
,2017-03-30 17:00,0,0,@Target store concept includes #wine and #spirit store in a store to boost sales. #alcohol #retail http:// ow.ly/RxHY30anx6r,,@Target,#wine #spirit #alcohol #retail,847554254999080961,https://twitter.com/LanaPorterGroup/status/847554254999080961,
,2017-03-30 17:00,0,1,@Target End of the rainbow badge?! What's happening?! #cartwheel #Target pic.twitter.com/6c5kdeibDg,,@Target,#cartwheel #Target,847554099843289088,https://twitter.com/YourSweetJenna/status/847554099843289088,
,2017-03-30 17:00,0,0,Media Strategy Director @Target http:// ow.ly/jZ0s30apTYG #Minneapolis #diversity #marketing #jobs #MN,,@Target,#Minneapolis #diversity #marketing #jobs #MN,847554080520196096,https://twitter.com/hispanicpro/status/847554080520196096,
,2017-03-30 16:59,0,1,The nude lingerie collection at @Target is,,@Target,,847553942447939587,https://twitter.com/AppleHeadHeifer/status/847553942447939587,
,2017-03-30 16:58,0,0,I believe you've done the same. We're part of a big team. A movement.,,,,847553577451003905,https://twitter.com/melygreen/status/847553577451003905,
,2017-03-30 16:54,0,1,"Hi, this is @FOX5DESK . Did you take this photo? May we have permission to use this on all platforms with credit to you? fox5news@foxtv.com",,@FOX5DESK @foxtv,,847552558725988352,https://twitter.com/FOX5DESK/status/847552558725988352,
,2017-03-30 16:54,0,0,What @Target 's mobile payments plan says about today's #retail trends http:// buff.ly/2nhYg83 #mPOS pic.twitter.com/Zk5Co3bxzX,,@Target,#retail #mPOS,847552519157026817,https://twitter.com/BreannaJBrown/status/847552519157026817,
,2017-03-30 16:52,0,7,Thanks @Target for repairing and painting the Eagles Nest Gazebo! @PasadenaISD_TX #TeamJessup #PISD pic.twitter.com/1XOy9z2gDp,,@Target @PasadenaISD_TX,#TeamJessup #PISD,847552182211706880,https://twitter.com/jessupeagles/status/847552182211706880,
,2017-03-30 16:52,0,7,"Do you go to the @Target by Zona Rosa? If so, make sure to stop by the pharmacy and tell Marilyn that she is a lifesaver. Best. Woman. Ever.",,@Target,,847552083188260864,https://twitter.com/TheComelyAlpaca/status/847552083188260864,
,2017-03-30 16:51,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847551772818374658,https://twitter.com/christyweisbach/status/847551772818374658,
,2017-03-30 16:50,0,0,@Target bad experience at the Target in Rosemont Illinois. Mark in the electronics dept very rude and impatient. I'll go elsewhere! No sale,,@Target,,847551581709115397,https://twitter.com/Dubie9/status/847551581709115397,
,2017-03-30 16:45,0,2,. @Target is ditching Photoshop and keepin' it real. pic.twitter.com/UgkIpcRLUl,,@Target,,847550432973074432,https://twitter.com/aplusapp/status/847550432973074432,
,2017-03-30 16:41,0,2,The Threshold home line at @Target killllssssssss me. I want it all! #somuchcute,,@Target,#somuchcute,847549303337910273,https://twitter.com/cmurdahhh/status/847549303337910273,
,2017-03-30 16:40,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847549150338183168,https://twitter.com/swinney_rach/status/847549150338183168,
,2017-03-30 16:39,0,0,I don't think I can ever make a trip to @Walgreens or @Target with out forgetting to buy at least one thing,,@Walgreens @Target,,847548866522222594,https://twitter.com/jawsfan75/status/847548866522222594,
,2017-03-30 16:38,0,1,While in @Target I always find things I didn't even know I needed,,@Target,,847548571067002880,https://twitter.com/Wezzz96/status/847548571067002880,
,2017-03-30 16:38,0,0,Newest PUNCH LIST is now up! http:// bit.ly/2mSygBz @Target @merimeriparty @_selfportrait_ pic.twitter.com/SEPx41I5ZQ,,@Target @merimeriparty @_selfportrait_,,847548493686333440,https://twitter.com/LuellaAndJune/status/847548493686333440,
,2017-03-30 16:37,0,0,http:// tinyium.com/C0o Keep Or Impeach Trump? Win $100 pic.twitter.com/4WD2Vsl3Gm,,,,847548262802276352,https://twitter.com/nicolemhughes29/status/847548262802276352,
,2017-03-30 16:33,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847547462730489856,https://twitter.com/MeghanKarch/status/847547462730489856,
,2017-03-30 16:33,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847547425225150473,https://twitter.com/theike/status/847547425225150473,
,2017-03-30 16:33,0,1,,,,,847547423090245633,https://twitter.com/kasilegler14/status/847547423090245633,
,2017-03-30 16:32,0,1,Received my @Target edition of #HowToBeABawse,,@Target,#HowToBeABawse,847546998790213633,https://twitter.com/TSHollandNY/status/847546998790213633,
,2017-03-30 16:30,0,2,How could we love @Target any more than we do? With these photoshop-free ads: http:// ow.ly/BgFc30ap6Su pic.twitter.com/FQeEAtneNT,,@Target,,847546559768268803,https://twitter.com/girlslifemag/status/847546559768268803,
,2017-03-30 16:29,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847546406017667073,https://twitter.com/Tanameechime/status/847546406017667073,
,2017-03-30 16:28,2,11,90's grunge (its back!) and Boho festival are taking over Mossimo Supply Co. this spring at @target 1479! @EckelsJd @EmilyConover1 pic.twitter.com/dB1p3LcjWP,,@target @EckelsJd @EmilyConover1,,847546133715062785,https://twitter.com/LftWithTheStore/status/847546133715062785,
,2017-03-30 16:26,0,0,I need to find some literature specifically on how to avoid over spending at @Target #neverfails,,@Target,#neverfails,847545650350669824,https://twitter.com/PINKSweetLove/status/847545650350669824,
,2017-03-30 16:26,0,1,"Bc this heel is a little tall for me, but I do love it",,,,847545533048770561,https://twitter.com/Killerlooks4/status/847545533048770561,
,2017-03-30 16:24,0,0,@Target your stores still suck for collectors items. But Emily @lionville PA store was super helpful & pleasant.,,@Target @lionville,,847545096463626242,https://twitter.com/RM_Carr/status/847545096463626242,
,2017-03-30 16:22,0,0,Haven't tried this flavor yet. Will Orange Mango Spindrift be coming to Minnesota soon? I get mine at @Target and @TraderJoesList . Hint hint,,@Target @TraderJoesList,,847544572683051008,https://twitter.com/trubritty/status/847544572683051008,
,2017-03-30 16:22,0,1,@Target can you please turn the air on in our store we are dying,,@Target,,847544488453185537,https://twitter.com/kelleykilgore/status/847544488453185537,
,2017-03-30 16:20,3,0,Attention job seekers. Talk to @Target at the #WiCyS2017 Career Fair http:// ow.ly/Yc2430apNdT,,@Target,#WiCyS2017,847543977691807744,https://twitter.com/WiCySconference/status/847543977691807744,
,2017-03-30 16:18,0,0,"Can't wait to wear them for a night out, I am also going to buy the ones like this that are a shorter heel in black & nude",,,,847543682991628289,https://twitter.com/Killerlooks4/status/847543682991628289,
,2017-03-30 16:18,0,0,"And sooooo cute I got a 8.5 and normally wear a 9 and they fit perfectly, so get 1/2 down for heels in that brand but I love them &",,,,847543529895284737,https://twitter.com/Killerlooks4/status/847543529895284737,
,2017-03-30 16:16,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847543103435268096,https://twitter.com/luisapizza6/status/847543103435268096,
,2017-03-30 16:16,1,3,"Thanks for the love + chatting our line of DIY Kits — available @Target — with @brit , @awesomenesstv ! http:// go.brit.co/2nEDWOG #BritxTarget pic.twitter.com/HTmVECULsy",,@Target @brit @awesomenesstv,#BritxTarget,847543092353810432,https://twitter.com/BritandCo/status/847543092353810432,
,2017-03-30 16:13,0,0,Ok @Target what were you thinking? Heavy wipes box + flimsy cardboard-protected tubes of cream + taped over shampoo bottles in same box? pic.twitter.com/giGt7PxALO,,@Target,,847542236287991809,https://twitter.com/erinrobotson/status/847542236287991809,
,2017-03-30 16:13,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847542207754194944,https://twitter.com/wsmith531/status/847542207754194944,
,2017-03-30 16:11,0,0,Where guests treat the employees like shit and they have to sit and smile while they get abused for no reason.,,,,847541781407440896,https://twitter.com/mobjellckts/status/847541781407440896,
,2017-03-30 16:10,0,0,We love when @Target reveals a new collaboration. So we're quite excited to see its @victoriabeckham line. Who agrees? #target #style,,@Target @victoriabeckham,#target #style,847541598900559873,https://twitter.com/CitizenBestSF/status/847541598900559873,
,2017-03-30 16:07,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847540860346523648,https://twitter.com/scb8778/status/847540860346523648,
,2017-03-30 16:05,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847540408901001216,https://twitter.com/silentarrow84/status/847540408901001216,
,2017-03-30 16:05,0,0,@Target what is with this new #endoftherainbowbadge !? pic.twitter.com/aCkOEibdZp,,@Target,#endoftherainbowbadge,847540393071726592,https://twitter.com/meginmc/status/847540393071726592,
,2017-03-30 16:05,0,0,I just checked in @Target with #mPLUSPlaces Download today! http:// bit.ly/gomplaces,,@Target,#mPLUSPlaces,847540339984531456,https://twitter.com/kidnize/status/847540339984531456,
,2017-03-30 16:03,0,0,#butwheremygiftcardat,,,#butwheremygiftcardat,847539774730756097,https://twitter.com/tiahna_leigh/status/847539774730756097,
,2017-03-30 16:01,0,0,"[VOTE NOW] #SimplySocialAwards Best Social Content Strategy nominees are @AlaskaAir , @Maybelline , @Target , + @NASA : http:// bit.ly/2o3Gcjs pic.twitter.com/8QXGounNbJ",,@AlaskaAir @Maybelline @Target @NASA,#SimplySocialAwards,847539247456419842,https://twitter.com/simplymeasured/status/847539247456419842,
,2017-03-30 16:01,0,0,Thank Frank.,,,,847539232692465665,https://twitter.com/newyorkcommuter/status/847539232692465665,
,2017-03-30 15:59,1,0,"My mom found it today in a Marlton, NJ Target.",,,,847538790038163456,https://twitter.com/frankieinternet/status/847538790038163456,
